,duplication,SubHOG_after_duplication,subhog_branch_length,tax_level_subhog,member_gene_orth_id,member_gene_ensembl_id,tissues,taxon
1829,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSOANG00000000653,ENSOANG00000000653,"{'endometrium', 'cerebellum', 'testis', 'fibroblast', 'brain', 'female gonad', 'liver', 'adult mammalian kidney', 'heart'}",Ornithorhynchus anatinus
1830,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000013390,ENSFCAG00000013390,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
1831,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000031003,ENSCAFG00000031003,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'granulocyte', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
1832,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000013285,ENSXETG00000013285,"{'mesonephros', 'blastula', 'multi-cellular organism', 'embryo', 'testis', 'small intestine', 'brain', 'female gonad', 'skeletal muscle tissue', 'liver', 'gastrula', 'heart', 'egg cell', 'intestine'}",Xenopus tropicalis
1833,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000022770,ENSECAG00000022770,"{'endometrium', 'cerebellum', 'brainstem', 'prefrontal cortex', 'blood', 'muscle tissue', 'chorionic villus', 'articular cartilage of joint', 'synovial membrane of synovial joint', 'epithelium of bronchus', 'trophoblast', 'trophectoderm', 'spinal cord', 'bone marrow', 'embryo', 'testis', 'gluteus medius', 'triceps brachii', 'oviduct epithelium', 'multi-cellular organism', 'liver', 'adult mammalian kidney', 'inner cell mass', 'zone of skin'}",Equus caballus
1834,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000021771,ENSBTAG00000021771,"{'spermatid', 'longissimus thoracis muscle', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
1835,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000023250,ENSCPOG00000023250,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
1836,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000008261,ENSACAG00000008261,"{'dewlap', 'hemipenis', 'hindlimb bud', 'kidney', 'embryonic post-anal tail', 'forelimb bud', 'embryo', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'adrenal gland', 'heart', 'lung'}",Anolis carolinensis
1837,https://omabrowser.org/oma/hog/information/HOG:0033555.2,https://omabrowser.org/oma/hog/information/HOG:0033555.2b_32523,4.279330135,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000002077,ENSGGOG00000002077,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1838,https://omabrowser.org/oma/hog/information/HOG:0031490.1,https://omabrowser.org/oma/hog/information/HOG:0031490.1i_314146,1.316485223,Euarchontoglires,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000027410,ENSGGOG00000027410,"{'adult mammalian kidney', 'testis', 'frontal cortex', 'liver'}",Gorilla gorilla
1839,https://omabrowser.org/oma/hog/information/HOG:0031490.1,https://omabrowser.org/oma/hog/information/HOG:0031490.1i_314146,1.316485223,Euarchontoglires,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000031034,ENSRNOG00000031034,"{'frontal cortex', 'pancreas', 'colon', 'ileum', 'thymus', 'kidney', 'stomach', 'testis', 'quadriceps femoris', 'brain', 'female gonad', 'skeletal muscle tissue', 'adult mammalian kidney', 'liver', 'heart', 'lung', 'duodenum', 'jejunum'}",Rattus norvegicus
1840,https://omabrowser.org/oma/hog/information/HOG:0031490.1,https://omabrowser.org/oma/hog/information/HOG:0031490.1d_314146,1.402800888,Euarchontoglires,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000012592,ENSGGOG00000012592,"{'adult mammalian kidney', 'frontal cortex', 'prefrontal cortex', 'liver'}",Gorilla gorilla
1841,https://omabrowser.org/oma/hog/information/HOG:0031490.1,https://omabrowser.org/oma/hog/information/HOG:0031490.1d_314146,1.402800888,Euarchontoglires,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000039487,ENSRNOG00000039487,"{'esophagus', 'frontal cortex', 'pancreas', 'colon', 'ileum', 'cerebellum', 'thymus', 'stomach', 'testis', 'quadriceps femoris', 'brain', 'liver', 'kidney', 'adult mammalian kidney', 'duodenum', 'heart', 'lung', 'spleen', 'jejunum'}",Rattus norvegicus
1842,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2be_9526,4.235087024,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000020493,ENSMMUG00000020493,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', ""Ammon's horn"", 'lung', 'spermatid', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'superior frontal gyrus'}",Macaca mulatta
1843,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2be_9526,4.235087024,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000000104,ENSGGOG00000000104,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1844,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2as_9526,26.29163844,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000009294,ENSMMUG00000009294,"{'cortex of kidney', 'frontal cortex', 'colon', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', 'lung', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'superior frontal gyrus'}",Macaca mulatta
1845,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2as_9526,26.29163844,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000003366,ENSGGOG00000003366,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1846,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2u_9526,4.387086709,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000023190,ENSGGOG00000023190,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1847,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2u_9526,4.387086709,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000017044,ENSMMUG00000017044,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', ""Ammon's horn"", 'lung', 'spermatid', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'superior frontal gyrus'}",Macaca mulatta
1848,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2r_9526,19.26100623,Catarrhini,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000018698,ENSMMUG00000018698,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', ""Ammon's horn"", 'lung', 'spermatid', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'superior frontal gyrus'}",Macaca mulatta
1849,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2t_207598,5.953957163,Homininae,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000003326,ENSGGOG00000003326,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1850,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000022085,ENSCPOG00000022085,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
1851,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000011544,ENSRNOG00000011544,"{'frontal cortex', 'colon', 'cerebellum', 'jejunum', 'pancreas', ""Ammon's horn"", 'quadriceps femoris', 'duodenum', 'lung', 'esophagus', 'thymus', 'stomach', 'testis', 'brain', 'heart', 'spleen', 'female gonad', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'liver', 'ileum'}",Rattus norvegicus
1852,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000015579,ENSEEUG00000015579,"{'adult mammalian kidney', 'prefrontal cortex', 'liver'}",Erinaceus europaeus
1853,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000021008,ENSBTAG00000021008,"{'spermatid', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
1854,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000013524,ENSECAG00000013524,"{'endometrium', 'cerebellum', 'prefrontal cortex', 'blood', 'muscle tissue', 'chorionic villus', 'articular cartilage of joint', 'synovial membrane of synovial joint', 'epithelium of bronchus', 'trophoblast', 'trophectoderm', 'spinal cord', 'bone marrow', 'embryo', 'testis', 'gluteus medius', 'triceps brachii', 'oviduct epithelium', 'multi-cellular organism', 'liver', 'adult mammalian kidney', 'inner cell mass', 'zone of skin'}",Equus caballus
1855,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000007177,ENSGGOG00000007177,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1856,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000006461,ENSMMUG00000006461,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', ""Ammon's horn"", 'lung', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'superior frontal gyrus'}",Macaca mulatta
1857,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000014887,ENSFCAG00000014887,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
1858,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ag_1437010,14.43011052,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000005493,ENSCAFG00000005493,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
1859,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000006428,ENSBTAG00000006428,"{'spermatid', 'longissimus thoracis muscle', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
1860,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000023911,ENSFCAG00000023911,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
1861,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000012431,ENSECAG00000012431,"{'endometrium', 'cerebellum', 'brainstem', 'prefrontal cortex', 'blood', 'muscle tissue', 'chorionic villus', 'articular cartilage of joint', 'synovial membrane of synovial joint', 'epithelium of bronchus', 'trophoblast', 'trophectoderm', 'spinal cord', 'bone marrow', 'embryo', 'testis', 'gluteus medius', 'triceps brachii', 'oviduct epithelium', 'multi-cellular organism', 'liver', 'adult mammalian kidney', 'inner cell mass', 'zone of skin'}",Equus caballus
1862,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000031000,ENSCAFG00000031000,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'granulocyte', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
1863,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000002534,ENSGGOG00000002534,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
1864,https://omabrowser.org/oma/hog/information/HOG:0031176.2,https://omabrowser.org/oma/hog/information/HOG:0031176.2ar_1437010,14.50180962,Boreoeutheria,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000008362,ENSEEUG00000008362,"{'adult mammalian kidney', 'prefrontal cortex', 'liver'}",Erinaceus europaeus
